stat_date,adcode,lng,lat,province,city,district,formatted_address,skycon,astro_sunrise,astro_sunset,cloudrate_avg,cloudrate_max,cloudrate_min,dswrf_avg,dswrf_max,dswrf_min,temperature_avg,temperature_max,temperature_min,precipitation_avg,precipitation_max,precipitation_min,pressure_avg,pressure_max,pressure_min,wind_direction_avg,wind_direction_max,wind_direction_min,wind_speed_avg,wind_speed_max,wind_speed_min,humidity_avg,humidity_max,humidity_min,visibility_avg,visibility_max,visibility_min,pm25_avg,pm25_max,pm25_min,life_index_carwashing_desc,life_index_carwashing_index,life_index_coldrisk_desc,life_index_coldrisk_index,life_index_comfort_desc,life_index_comfort_index,life_index_dressing_desc,life_index_dressing_index,life_index_ultraviolet_desc,life_index_ultraviolet_index,skycon_desc,precipitation_avg_desc,precipitation_max_desc,precipitation_min_desc,cloudrate_avg_desc,cloudrate_max_desc,cloudrate_min_desc,pm25_avg_desc,pm25_max_desc,pm25_min_desc,wind_direction_avg_dec,wind_direction_max_dec,wind_direction_min_dec,wind_speed_avg_desc,wind_speed_max_desc,wind_speed_min_desc,temperature_08h_20h_avg,temperature_08h_20h_max,temperature_08h_20h_min,temperature_20h_32h_avg,temperature_20h_32h_max,temperature_20h_32h_min,ds
20230121,370600,121.447935,37.463822,山东省,烟台市,\N,山东省烟台市,LIGHT_SNOW,07:05,17:05,0.34,1,0,137.4,429.8,0,0.71,6,-4,0.31,2.01,0,102229.7,102588.05,101973.88,191.49,201.42,201.99,13.91,23.26,7.15,0.53,0.73,0.32,5.16,15.65,0.53,12,30,3,较不适宜,3,极易发,4,湿冷,12,寒冷,7,强,4,小雪,中雪,暴雪,无雪,多云,多云,晴,\N,\N,\N,南西南(SSW),南西南(SSW),南西南(SSW),3级(树叶摇摆),4级(树枝摇动),2级(清风),\N,\N,\N,\N,\N,\N,20230121
20230121,370700,119.161755,36.706774,山东省,潍坊市,\N,山东省潍坊市,PARTLY_CLOUDY_DAY,07:12,17:16,0.43,1,0,132.3,422.2,0,3.56,8,-2,0,0,0,102099.87,102546.35,101854.59,176.12,184.27,149.8,15.01,22.11,10.2,0.46,0.73,0.35,40.23,59.03,21.68,40,56,25,较适宜,2,极易发,4,湿冷,12,极冷,8,强,4,多云（白天）,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,南(S),南(S),南东南(SSE),3级(树叶摇摆),4级(树枝摇动),2级(清风),\N,\N,\N,\N,\N,\N,20230121
20230121,370800,116.587098,35.414921,山东省,济宁市,\N,山东省济宁市,PARTLY_CLOUDY_DAY,07:20,17:29,0.54,1,0,114.7,402.1,0,3.77,9,-1,0,0,0,102003.73,102452.13,101669.87,167.42,197.08,167.7,13.21,21.22,7.97,0.48,0.66,0.33,52.11,60,20.2,67,75,54,不适宜,4,极易发,4,湿冷,12,寒冷,7,最弱,1,多云（白天）,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,南东南(SSE),南西南(SSW),南东南(SSE),3级(树叶摇摆),4级(树枝摇动),2级(清风),\N,\N,\N,\N,\N,\N,20230121
20230121,370900,117.087614,36.200252,山东省,泰安市,\N,山东省泰安市,PARTLY_CLOUDY_DAY,07:19,17:25,0.49,1,0,124,422.6,0,3.15,7,-3,0,0,0,99356.4,99765.36,99099.1,174.18,205.5,167.6,10.22,21.35,4.51,0.44,0.66,0.26,49.57,59.37,15.89,72,85,52,较适宜,2,极易发,4,湿冷,12,寒冷,7,中等,3,多云（白天）,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,南(S),南西南(SSW),南东南(SSE),2级(清风),4级(树枝摇动),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20230121
20230121,371000,122.120419,37.513068,山东省,威海市,\N,山东省威海市,LIGHT_SNOW,07:02,17:02,0.35,1,0,138,434.9,0,0.54,5,-3,0.14,0.52,0,102503.03,102853.25,102253.95,190.21,200.14,208.5,14.67,23.21,6.09,0.56,0.72,0.33,6.98,14.4,1.41,10,27,3,较不适宜,3,极易发,4,湿冷,12,寒冷,7,强,4,小雪,小雪,暴雪,无雪,多云,多云,晴,\N,\N,\N,南(S),南西南(SSW),南西南(SSW),3级(树叶摇摆),4级(树枝摇动),2级(清风),\N,\N,\N,\N,\N,\N,20230121
20230121,371100,119.526888,35.416377,山东省,日照市,\N,山东省日照市,PARTLY_CLOUDY_DAY,07:08,17:17,0.46,1,0,130.6,441.9,0,3,6,0,0,0,0,102362.1,102739.88,102067.4,178.81,180.89,204.48,14.7,22.99,8.33,0.59,0.79,0.4,43.01,56.54,19.69,55,64,42,较适宜,2,易发,3,湿冷,12,寒冷,7,强,4,多云（白天）,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,南(S),南(S),南西南(SSW),3级(树叶摇摆),4级(树枝摇动),2级(清风),\N,\N,\N,\N,\N,\N,20230121
20230121,371300,118.356448,35.104672,山东省,临沂市,\N,山东省临沂市,PARTLY_CLOUDY_DAY,07:12,17:23,0.52,1,0,126.7,429.1,0,4.17,7,-2,0,0,0,101630.01,102055.68,101255.68,159.67,182.03,167.89,10.51,16.91,7.82,0.57,0.83,0.43,48.64,60,20.11,69,81,52,较适宜,2,极易发,4,湿冷,12,寒冷,7,中等,3,多云（白天）,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,南东南(SSE),南(S),南东南(SSE),2级(清风),3级(树叶摇摆),2级(清风),\N,\N,\N,\N,\N,\N,20230121
20230121,371400,116.357464,37.434092,山东省,德州市,\N,山东省德州市,PARTLY_CLOUDY_DAY,07:25,17:25,0.47,1,0,125.4,410.4,0,1.29,6,-3,0,0,0,102134.22,102514.39,101907.98,208.44,225.11,37.52,11.76,18.9,6.85,0.35,0.53,0.27,57.83,60,52.22,58,69,42,较不适宜,3,极易发,4,湿冷,12,寒冷,7,中等,3,多云（白天）,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,南西南(SSW),西南(SW),东北(NE),2级(清风),3级(树叶摇摆),2级(清风),\N,\N,\N,\N,\N,\N,20230121
20230121,371500,115.985371,36.456703,山东省,聊城市,\N,山东省聊城市,LIGHT_HAZE,07:24,17:29,0.55,1,0,116.1,390.6,0,3.19,8,-1,0,0,0,101975.32,102395.32,101679.19,196.62,193.64,243.67,15.42,23.19,5.65,0.44,0.66,0.26,54.28,60,16.22,78,88,60,较不适宜,3,极易发,4,湿冷,12,极冷,8,最弱,1,轻度雾霾,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,南西南(SSW),南西南(SSW),西西南(WSW),3级(树叶摇摆),4级(树枝摇动),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20230121
20230121,371600,117.970703,37.38199,山东省,滨州市,\N,山东省滨州市,PARTLY_CLOUDY_DAY,07:18,17:19,0.43,1,0,128.4,409.8,0,2.85,8,-2.17,0,0,0,102370.89,102795.57,102155.57,185.35,239.68,223.87,9.84,18.74,2.1,0.35,0.51,0.27,54.35,60,35.32,54,71,36,不适宜,4,极易发,4,湿冷,12,寒冷,7,强,4,多云（白天）,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,南(S),西西南(WSW),西南(SW),2级(清风),3级(树叶摇摆),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20230121
20230121,371700,115.480656,35.23375,山东省,菏泽市,\N,山东省菏泽市,PARTLY_CLOUDY_DAY,07:24,17:34,0.56,1,0,105.2,385.6,0,3.27,8,-1,0,0,0,101786.26,102233.81,101433.81,186.67,207.15,164.5,12.55,19.15,4.12,0.54,0.7,0.36,49.46,60,14.46,61,68,50,较不适宜,3,极易发,4,湿冷,12,寒冷,7,弱,2,多云（白天）,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,南(S),南西南(SSW),南东南(SSE),3级(树叶摇摆),3级(树叶摇摆),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20230121
20230121,410100,113.625368,34.746599,河南省,郑州市,\N,河南省郑州市,MODERATE_HAZE,07:30,17:42,0.64,1,0,103,308.9,0,3.46,7,-1,0,0,0,100768.1,101189.76,100430.19,222.73,200.25,225.96,3.77,7.28,0.99,0.36,0.51,0.29,56.51,60,27.1,121,139,56,较不适宜,3,极易发,4,湿冷,12,寒冷,7,最弱,1,中度雾霾,无雨,无雨,无雨,多云,多云,晴,轻度雾霾,轻度雾霾,\N,西南(SW),南西南(SSW),西南(SW),1级(微风徐徐),2级(清风),0级(无风),\N,\N,\N,\N,\N,\N,20230121
20230121,410200,114.307581,34.797239,河南省,开封市,\N,河南省开封市,PARTLY_CLOUDY_DAY,07:27,17:39,0.64,1,0,109.4,326.9,0,2.94,7,-1,0,0,0,101479.14,101934.94,101138.43,201.18,207.79,305.13,8.92,14.93,0.63,0.5,0.67,0.35,49.57,60,21.4,65,74,44,较适宜,2,极易发,4,湿冷,12,寒冷,7,最弱,1,多云（白天）,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,南西南(SSW),南西南(SSW),西北(NW),2级(清风),3级(树叶摇摆),0级(无风),\N,\N,\N,\N,\N,\N,20230121
20230121,410300,112.45404,34.619682,河南省,洛阳市,\N,河南省洛阳市,LIGHT_HAZE,07:34,17:47,0.6,1,0,104.2,337.6,0,2.06,6,-3,0,0,0,99341.07,99736.04,99030.75,257.64,224.8,71.2,3.64,6.17,0.84,0.34,0.42,0.28,52.71,59.78,45.64,105,110,91,较适宜,2,极易发,4,湿冷,12,寒冷,7,最弱,1,轻度雾霾,无雨,无雨,无雨,多云,多云,晴,轻度雾霾,轻度雾霾,\N,西西南(WSW),西南(SW),东东北(ENE),1级(微风徐徐),2级(清风),0级(无风),\N,\N,\N,\N,\N,\N,20230121
20230121,410400,113.192661,33.766169,河南省,平顶山市,\N,河南省平顶山市,PARTLY_CLOUDY_DAY,07:30,17:46,0.62,1,0,114.7,428.7,0,3.02,10,-3,0,0,0,100736.57,101164.76,100364.76,151.07,6.58,269.41,3.54,7.8,0.15,0.38,0.47,0.27,50.94,60,22.58,52,76,40,较适宜,2,极易发,4,湿冷,12,寒冷,7,最弱,1,多云（白天）,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,南东南(SSE),\N,西(W),1级(微风徐徐),2级(清风),0级(无风),\N,\N,\N,\N,\N,\N,20230121
20230121,410500,114.392392,36.097577,河南省,安阳市,\N,河南省安阳市,PARTLY_CLOUDY_DAY,07:30,17:36,0.58,1,0,102.9,370.3,0,0.62,6,-4,0,0,0,101129.58,101463.66,100875.88,185.73,185.71,265.05,6.76,14.13,0.28,0.34,0.48,0.22,54.66,60,33.08,70,79,63,较适宜,2,极易发,4,湿冷,12,寒冷,7,最弱,1,多云（白天）,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,南(S),南(S),西(W),2级(清风),3级(树叶摇摆),0级(无风),\N,\N,\N,\N,\N,\N,20230121
20230121,410600,114.297272,35.747225,河南省,鹤壁市,\N,河南省鹤壁市,PARTLY_CLOUDY_DAY,07:29,17:37,0.59,1,0,93.1,360.7,0,1.48,7,-4,0,0,0,100818.44,101198.81,100557.92,202.69,198.39,263.38,10.8,18.21,1.94,0.35,0.51,0.23,52.3,60,31.29,71,76,67,较适宜,2,极易发,4,湿冷,12,寒冷,7,最弱,1,多云（白天）,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,南西南(SSW),南西南(SSW),西(W),2级(清风),3级(树叶摇摆),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20230121
20230121,410700,113.9268,35.303004,河南省,新乡市,\N,河南省新乡市,LIGHT_HAZE,07:30,17:40,0.61,1,0,89.1,337,0,1.52,7,-4,0,0,0,101121.35,101547.42,100844.38,227.78,226.65,288.52,7.52,12.34,1.67,0.35,0.47,0.24,56.18,60,38.11,81,92,63,较适宜,2,极易发,4,湿冷,12,寒冷,7,最弱,1,轻度雾霾,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,西南(SW),西南(SW),西西北(WNW),2级(清风),3级(树叶摇摆),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20230121
20230121,410800,113.241823,35.215892,河南省,焦作市,\N,河南省焦作市,LIGHT_HAZE,07:33,17:43,0.63,1,0,79.1,286.7,0,2.88,6,-1,0,0,0,99406.39,99803.58,99152.67,241.72,215.96,263.24,6.25,13.91,0.62,0.37,0.48,0.29,57.92,60,44.48,101,106,84,较不适宜,3,易发,3,湿冷,12,寒冷,7,最弱,1,轻度雾霾,无雨,无雨,无雨,多云,多云,晴,轻度雾霾,轻度雾霾,\N,西西南(WSW),西南(SW),西(W),2级(清风),3级(树叶摇摆),0级(无风),\N,\N,\N,\N,\N,\N,20230121
20230121,410900,115.029215,35.761829,河南省,濮阳市,\N,河南省濮阳市,PARTLY_CLOUDY_DAY,07:27,17:34,0.6,1,0,101.5,366.3,0,2.83,7,-2,0,0,0,101710.9,102089.35,101372.69,198.27,212.77,227.42,13.29,21.85,5.61,0.48,0.66,0.31,51.06,60,18.17,68,72,57,较不适宜,3,极易发,4,湿冷,12,寒冷,7,最弱,1,多云（白天）,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,南西南(SSW),南西南(SSW),西南(SW),3级(树叶摇摆),4级(树枝摇动),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20230121
20230121,411000,113.85264,34.035506,河南省,许昌市,\N,河南省许昌市,PARTLY_CLOUDY_DAY,07:28,17:43,0.67,1,0,114.4,440.6,0,3.04,8,-1,0,0,0,101415.2,101855.26,101102.42,173.26,198.68,273.77,7.16,10.31,1.56,0.49,0.7,0.31,52.03,60,21.01,60,80,46,较不适宜,3,极易发,4,湿冷,12,寒冷,7,最弱,1,多云（白天）,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,南(S),南西南(SSW),西(W),2级(清风),2级(清风),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20230121
20230121,411100,114.016539,33.581412,河南省,漯河市,\N,河南省漯河市,PARTLY_CLOUDY_DAY,07:26,17:43,0.59,1,0,129,400,0,5.4,10,0,0,0,0,101614.94,102085.29,101231.34,148.67,157.66,145.26,7.76,11.14,1.65,0.51,0.72,0.3,49.75,60,19.7,59,85,44,较不适宜,3,极易发,4,湿冷,12,冷,6,弱,2,多云（白天）,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,南东南(SSE),南东南(SSE),东南(SE),2级(清风),2级(清风),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20230121
20230121,411200,111.200135,34.772493,河南省,三门峡市,\N,河南省三门峡市,PARTLY_CLOUDY_DAY,07:40,17:52,0.65,1,0,96.4,331.2,0,0.17,5,-5,0,0,0,95398.8,95662.04,95168.96,350.25,93.33,266.53,4.64,10.43,0.66,0.56,0.77,0.46,48.78,59.22,39.35,67,77,63,较适宜,2,极易发,4,湿冷,12,寒冷,7,最弱,1,多云（白天）,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,\N,东(E),西(W),1级(微风徐徐),2级(清风),0级(无风),\N,\N,\N,\N,\N,\N,20230121
20230121,411300,112.528321,32.990833,河南省,南阳市,\N,河南省南阳市,PARTLY_CLOUDY_DAY,07:31,17:50,0.49,1,0,145.2,464.2,0,3.58,9,-2,0,0,0,100644,101151.8,100280.53,144.04,189.8,82.98,4.67,7.39,0.72,0.38,0.48,0.28,53.45,60,43.29,45,73,33,较适宜,2,极易发,4,湿冷,12,寒冷,7,弱,2,多云（白天）,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,东南(SE),南(S),东(E),1级(微风徐徐),2级(清风),0级(无风),\N,\N,\N,\N,\N,\N,20230121
20230121,411400,115.65637,34.414172,河南省,商丘市,\N,河南省商丘市,PARTLY_CLOUDY_DAY,07:21,17:35,0.62,1,0,109.6,335,0,4.85,9,-2,0,0,0,101820.48,102267.46,101457.18,159.15,181.46,101.48,11.39,19.84,5.34,0.58,0.74,0.44,46.56,60,15.58,50,55,41,不适宜,4,极易发,4,湿冷,12,寒冷,7,最弱,1,多云（白天）,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,南东南(SSE),南(S),东东南(ESE),2级(清风),3级(树叶摇摆),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20230121
20230121,411500,114.091023,32.146983,河南省,信阳市,\N,河南省信阳市,PARTLY_CLOUDY_DAY,07:23,17:46,0.48,1,0,157.6,486.6,0,5.98,12,-1,0,0,0,100754.51,101235.01,100355.01,135.46,187.5,202.19,5.1,10.35,1.1,0.54,0.84,0.3,46.41,58.31,24.07,43,68,31,较适宜,2,极易发,4,很冷,8,冷,6,中等,3,多云（白天）,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,东南(SE),南(S),南西南(SSW),1级(微风徐徐),2级(清风),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20230121
20230121,411600,114.696951,33.626149,河南省,周口市,\N,河南省周口市,PARTLY_CLOUDY_DAY,07:23,17:40,0.6,1,0,129.7,421,0,4.94,10,0,0,0,0,101793.85,102279.63,101423.02,148.69,156.97,103.92,8.96,15.06,4.27,0.57,0.77,0.33,44.42,60,17.06,58,77,46,不适宜,4,极易发,4,湿冷,12,寒冷,7,最弱,1,多云（白天）,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,南东南(SSE),南东南(SSE),东东南(ESE),2级(清风),3级(树叶摇摆),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20230121
20230121,411700,114.022298,33.011529,河南省,驻马店市,\N,河南省驻马店市,PARTLY_CLOUDY_DAY,07:25,17:44,0.49,1,0,152.3,454.6,0,4.67,10,-1,0,0,0,101350.22,101878.62,100929.12,134.55,154.95,132.58,7.02,11.35,4.23,0.53,0.7,0.32,48.82,60,22.51,48,70,35,较不适宜,3,极易发,4,湿冷,12,寒冷,7,中等,3,多云（白天）,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,东南(SE),南东南(SSE),东南(SE),2级(清风),2级(清风),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20230121
20230121,420100,114.305392,30.593098,湖北省,武汉市,\N,湖北省武汉市,PARTLY_CLOUDY_DAY,07:19,17:48,0.63,1,0.05,67.6,249.2,0,4.5,9,0,0,0,0,101959.68,102388.88,101600,97.02,11.07,46.74,9.27,14.29,4.26,0.54,0.83,0.37,45.88,59.98,29.96,41,63,26,较适宜,2,极易发,4,湿冷,12,寒冷,7,最弱,1,多云（白天）,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,东(E),\N,东北(NE),2级(清风),3级(树叶摇摆),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20230121
20230121,420200,115.03852,30.199652,湖北省,黄石市,\N,湖北省黄石市,PARTLY_CLOUDY_DAY,07:15,17:46,0.69,1,0.05,58.6,232.1,0,8.29,12,4,0,0,0,101488.44,101922.55,101122.55,127.72,133.47,81.8,9.95,14.2,4.54,0.62,0.88,0.47,42.84,55.09,27.56,52,64,46,较适宜,2,极易发,4,很冷,8,冷,6,最弱,1,多云（白天）,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,东南(SE),东南(SE),东(E),2级(清风),3级(树叶摇摆),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20230121
20230121,420300,110.79799,32.629397,湖北省,十堰市,\N,湖北省十堰市,PARTLY_CLOUDY_DAY,07:37,17:58,0.66,1,0,149.1,493.6,0,2.88,6,-2,0,0,0,96544.75,96994.66,96177.03,83.62,79.54,217.59,3.14,6.67,0.55,0.41,0.5,0.28,57.49,60,46.85,34,46,25,较适宜,2,极易发,4,湿冷,12,寒冷,7,最弱,1,多云（白天）,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,东(E),东(E),西南(SW),1级(微风徐徐),2级(清风),0级(无风),\N,\N,\N,\N,\N,\N,20230121
20230121,420500,111.286471,30.691967,湖北省,宜昌市,\N,湖北省宜昌市,PARTLY_CLOUDY_DAY,07:31,18:00,0.6,1,0,93.4,272.1,0,5.58,6,4,0,0,0,99394.39,99875.43,99007.1,117.84,118.84,289.02,3.71,7.07,1.01,0.48,0.69,0.36,58.05,60,53.45,47,60,33,较适宜,2,易发,3,湿冷,12,冷,6,最弱,1,多云（白天）,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,东东南(ESE),东东南(ESE),西西北(WNW),1级(微风徐徐),2级(清风),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20230121
