stat_date,adcode,lng,lat,province,city,district,formatted_address,skycon,astro_sunrise,astro_sunset,cloudrate_avg,cloudrate_max,cloudrate_min,dswrf_avg,dswrf_max,dswrf_min,temperature_avg,temperature_max,temperature_min,precipitation_avg,precipitation_max,precipitation_min,pressure_avg,pressure_max,pressure_min,wind_direction_avg,wind_direction_max,wind_direction_min,wind_speed_avg,wind_speed_max,wind_speed_min,humidity_avg,humidity_max,humidity_min,visibility_avg,visibility_max,visibility_min,pm25_avg,pm25_max,pm25_min,life_index_carwashing_desc,life_index_carwashing_index,life_index_coldrisk_desc,life_index_coldrisk_index,life_index_comfort_desc,life_index_comfort_index,life_index_dressing_desc,life_index_dressing_index,life_index_ultraviolet_desc,life_index_ultraviolet_index,skycon_desc,precipitation_avg_desc,precipitation_max_desc,precipitation_min_desc,cloudrate_avg_desc,cloudrate_max_desc,cloudrate_min_desc,pm25_avg_desc,pm25_max_desc,pm25_min_desc,wind_direction_avg_dec,wind_direction_max_dec,wind_direction_min_dec,wind_speed_avg_desc,wind_speed_max_desc,wind_speed_min_desc,temperature_08h_20h_avg,temperature_08h_20h_max,temperature_08h_20h_min,temperature_20h_32h_avg,temperature_20h_32h_max,temperature_20h_32h_min,ds
20221230,130900,116.838834,38.304477,河北省,沧州市,\N,河北省沧州市,CLEAR_DAY,07:28,17:00,0,0,0,117.3,370.5,0,-3.52,5,-10.17,0,0,0,103228.12,103479.67,102999.67,239.05,242.3,256.54,7.84,12.83,5.1,0.27,0.35,0.16,32.71,47.26,12.83,29,33,27,较适宜,2,极易发,4,湿冷,12,极冷,8,强,4,晴（白天）,无雨,无雨,无雨,晴,晴,晴,\N,\N,\N,西西南(WSW),西西南(WSW),西西南(WSW),2级(清风),3级(树叶摇摆),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20221230
20221230,130800,117.96241,40.954071,河北省,承德市,\N,河北省承德市,CLEAR_DAY,07:32,16:48,0,0,0,79.6,270.8,0,-6.92,1,-16,0,0,0,96539.74,96754.45,96342.42,314.57,325.89,298.86,6.13,7.32,3.94,0.43,0.61,0.25,39.23,55.67,23.88,24,38,18,适宜,1,极易发,4,湿冷,12,极冷,8,强,4,晴（白天）,无雨,无雨,无雨,晴,晴,晴,\N,\N,\N,西北(NW),西北(NW),西西北(WNW),2级(清风),2级(清风),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20221230
20221230,513200,102.224653,31.899413,四川省,阿坝藏族羌族自治州,\N,四川省阿坝藏族羌族自治州,PARTLY_CLOUDY_DAY,08:10,18:16,0.6,1,0,150.4,524.9,0,-8.79,2,-17,0.02,0.23,0,63909.55,64039.53,63772.9,151.4,239.41,346.3,5.36,7.58,0.29,0.49,0.63,0.23,20.04,29.38,4.71,17,23,12,较不适宜,3,极易发,4,湿冷,12,极冷,8,弱,2,多云（白天）,无雨,小雨,无雨,多云,多云,晴,\N,\N,\N,南东南(SSE),西西南(WSW),北西北(NNW),1级(微风徐徐),2级(清风),0级(无风),\N,\N,\N,\N,\N,\N,20221230
20221230,130700,114.887543,40.824418,河北省,张家口市,\N,河北省张家口市,CLEAR_DAY,07:44,17:01,0,0,0,66.2,220.6,0,-8.88,-2,-15,0,0,0,91415.01,91626.91,91226.91,342.03,353.89,1.8,4.5,6.69,1.66,0.42,0.54,0.26,24.88,33.04,15.82,13,30,5,适宜,1,极易发,4,湿冷,12,极冷,8,强,4,晴（白天）,无雨,无雨,无雨,晴,晴,晴,\N,\N,\N,北西北(NNW),\N,\N,1级(微风徐徐),2级(清风),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20221230
20221230,460400,109.580811,19.521134,海南省,儋州市,\N,海南省儋州市,LIGHT_RAIN,07:14,18:13,0.5,0.87,0.04,145.5,436.6,0,14.58,19,10,0.4,1.51,0,100630.13,100812.7,100412.7,58.52,51.94,54.55,9.42,14.41,2.88,0.74,0.88,0.57,9.32,10.39,8.34,25,35,19,较不适宜,3,极易发,4,凉爽,6,凉爽,5,最弱,1,小雨,大雨,暴雨,无雨,多云,多云,晴,\N,\N,\N,东东北(ENE),东北(NE),东北(NE),2级(清风),3级(树叶摇摆),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20221230
20221230,130600,115.464806,38.873891,河北省,保定市,\N,河北省保定市,CLEAR_DAY,07:36,17:04,0.01,0.3,0,113.9,357,0,-2.96,4,-9,0,0,0,102876.94,103168.79,102649.04,233.61,221.56,253.78,5.54,8.41,2.21,0.25,0.33,0.15,46.3,56.07,36.4,59,65,47,较适宜,2,极易发,4,湿冷,12,极冷,8,强,4,晴（白天）,无雨,无雨,无雨,晴,多云,晴,\N,\N,\N,西南(SW),西南(SW),西西南(WSW),1级(微风徐徐),2级(清风),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20221230
20221230,513300,101.96231,30.04952,四川省,甘孜藏族自治州,\N,四川省甘孜藏族自治州,PARTLY_CLOUDY_DAY,08:07,18:21,0.47,1,0,174.5,625.9,0,-7.77,5,-15,0,0,0,63873.33,64002.89,63745.29,231.43,261.44,114.67,6.61,11.9,1.64,0.72,0.94,0.43,18.02,25.05,7.35,31,45,25,适宜,1,极易发,4,湿冷,12,极冷,8,弱,2,多云（白天）,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,西南(SW),西(W),东东南(ESE),2级(清风),2级(清风),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20221230
20221230,510300,104.778442,29.33903,四川省,自贡市,\N,四川省自贡市,PARTLY_CLOUDY_DAY,07:54,18:11,0.59,1,0.05,122.1,406.6,0,6.98,10,4,0.02,0.07,0,98735.16,99025.29,98385.29,52.66,20.95,87.76,5.59,11.56,0.97,0.71,0.89,0.51,13.74,14.8,11.98,45,48,43,较不适宜,3,易发,3,很冷,8,冷,6,强,4,多云（白天）,无雨,小雨,无雨,多云,多云,晴,\N,\N,\N,东北(NE),北东北(NNE),东(E),1级(微风徐徐),2级(清风),0级(无风),\N,\N,\N,\N,\N,\N,20221230
20221230,513400,102.267335,27.88161,四川省,凉山彝族自治州,\N,四川省凉山彝族自治州,PARTLY_CLOUDY_DAY,08:01,18:25,0.43,0.83,0,145.5,527.8,0,8.85,15,4,0,0,0,79199.93,79406.14,78875.52,165.68,194.64,156.19,4.04,7.22,1.39,0.78,0.93,0.53,25.08,39.33,17.58,28,44,19,较不适宜,3,极易发,4,很冷,8,冷,6,中等,3,多云（白天）,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,南东南(SSE),南西南(SSW),南东南(SSE),1级(微风徐徐),2级(清风),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20221230
20221230,520100,106.630153,26.647661,贵州省,贵阳市,\N,贵州省贵阳市,LIGHT_RAIN,07:41,18:10,0.76,1,0.06,150,485.2,0,3.86,7.5,-0.1,0.04,0.28,0,88272.06,88450.04,88010.34,59.74,46.09,145.44,4.97,9.99,1.36,0.72,0.86,0.59,9.44,10.51,9,22,34,16,较不适宜,3,极易发,4,湿冷,12,寒冷,7,弱,2,小雨,小雨,\N,无雨,多云,多云,晴,\N,\N,\N,东东北(ENE),东北(NE),东南(SE),1级(微风徐徐),2级(清风),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20221230
20221230,130500,114.504844,37.070589,河北省,邢台市,\N,河北省邢台市,CLEAR_DAY,07:34,17:13,0.01,0.03,0,119.3,370.9,0,0.67,6,-4,0,0,0,102274.42,102503.29,102045.44,197.81,175.51,213.42,5.22,9.47,0.98,0.22,0.28,0.14,33.19,39.03,26.52,62,69,56,较适宜,2,极易发,4,湿冷,12,寒冷,7,强,4,晴（白天）,无雨,无雨,无雨,晴,晴,晴,\N,\N,\N,南西南(SSW),南(S),南西南(SSW),1级(微风徐徐),2级(清风),0级(无风),\N,\N,\N,\N,\N,\N,20221230
20221230,130400,114.538961,36.625657,河北省,邯郸市,\N,河北省邯郸市,CLEAR_DAY,07:33,17:14,0.01,0.04,0,122.7,379.9,0,0.69,7,-5,0,0,0,102425.23,102649.73,102203.67,192.51,187.78,210.82,6.04,9.54,3.97,0.23,0.31,0.15,34.62,40.17,27.02,70,76,65,较适宜,2,极易发,4,湿冷,12,寒冷,7,强,4,晴（白天）,无雨,无雨,无雨,晴,晴,晴,\N,\N,\N,南西南(SSW),南(S),南西南(SSW),2级(清风),2级(清风),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20221230
20221230,152200,122.067042,46.077561,内蒙古自治区,兴安盟,\N,内蒙古自治区兴安盟,CLEAR_DAY,07:33,16:14,0.03,0.27,0,73.3,267.1,0,-9.85,-4,-15,0,0,0,98205.31,98587.64,97842.82,263.82,283.9,271.23,10.37,17.46,6.11,0.74,0.88,0.56,25.37,29.64,20.64,19,33,10,适宜,1,极易发,4,湿冷,12,极冷,8,强,4,晴（白天）,无雨,无雨,无雨,晴,多云,晴,\N,\N,\N,西(W),西西北(WNW),西(W),2级(清风),3级(树叶摇摆),2级(清风),\N,\N,\N,\N,\N,\N,20221230
20221230,130300,119.600492,39.935385,河北省,秦皇岛市,\N,河北省秦皇岛市,CLEAR_DAY,07:22,16:45,0,0,0,107.6,354.4,0,-5.44,2,-12,0,0,0,102304.45,102519.01,102095.17,282.81,272.68,286.85,9.82,13.77,6.5,0.32,0.38,0.22,31.58,44.67,17.06,3,6,3,适宜,1,极易发,4,湿冷,12,极冷,8,强,4,晴（白天）,无雨,无雨,无雨,晴,晴,晴,\N,\N,\N,西西北(WNW),西(W),西西北(WNW),2级(清风),3级(树叶摇摆),2级(清风),\N,\N,\N,\N,\N,\N,20221230
20221230,520200,104.830359,26.592666,贵州省,六盘水市,\N,贵州省六盘水市,LIGHT_RAIN,07:48,18:17,0.95,1,0.3,47,169.3,0,1.5,3,0,0.04,0.16,0,81131.69,81277.4,80931.16,127.04,133.28,68.24,5.98,8.72,3.03,0.96,0.98,0.95,0.07,0.1,0.05,29,47,12,较不适宜,3,易发,3,湿冷,12,寒冷,7,最弱,1,小雨,小雨,小雨,无雨,多云,多云,多云,\N,\N,\N,东南(SE),东南(SE),东东北(ENE),1级(微风徐徐),2级(清风),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20221230
20221230,520300,106.927389,27.725654,贵州省,遵义市,\N,贵州省遵义市,LIGHT_RAIN,07:42,18:06,0.65,1,0.05,155.4,516.8,0,5.04,8,3,0.25,0.78,0,91488.36,91736.78,91176.78,91.4,70.44,182.69,5.02,8.44,1.06,0.7,0.84,0.55,6.64,8.45,0.27,15,26,9,较不适宜,3,易发,3,湿冷,12,冷,6,中等,3,小雨,中雨,暴雨,无雨,多云,多云,晴,\N,\N,\N,东(E),东东北(ENE),南(S),1级(微风徐徐),2级(清风),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20221230
20221230,510400,101.718637,26.582347,四川省,攀枝花市,\N,四川省攀枝花市,PARTLY_CLOUDY_DAY,08:00,18:30,0.46,0.83,0.05,141,542,0,9.75,16,5,0,0,0,84785.68,85084.9,84471.25,312.95,337.37,108.97,2.87,4.47,0.87,0.73,0.88,0.48,21.2,33.64,12.63,35,48,28,较适宜,2,极易发,4,很冷,8,冷,6,强,4,多云（白天）,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,西北(NW),北西北(NNW),东东南(ESE),1级(微风徐徐),1级(微风徐徐),0级(无风),\N,\N,\N,\N,\N,\N,20221230
20221230,520400,105.947593,26.253072,贵州省,安顺市,\N,贵州省安顺市,CLOUDY,07:43,18:14,0.9,1,0.3,102.6,422,0,2.31,6,-1,0,0.06,0,87138.77,87370.03,86891.01,91.93,53.99,129.71,6.76,10.99,2.88,0.78,0.88,0.66,7.43,10.34,0.71,35,40,32,较不适宜,3,易发,3,湿冷,12,寒冷,7,最弱,1,阴,无雨,小雨,无雨,多云,多云,多云,\N,\N,\N,东(E),东北(NE),东南(SE),2级(清风),2级(清风),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20221230
20221230,510500,105.442258,28.871811,四川省,泸州市,\N,四川省泸州市,LIGHT_RAIN,07:50,18:10,0.53,1,0.05,132.9,444.9,0,5.81,9,3,0.11,0.5,0,98787.19,99016.74,98447.27,46.02,58.86,128,4.55,7.34,0.74,0.72,0.88,0.51,11.15,14.36,9.74,29,48,22,较不适宜,3,易发,3,湿冷,12,冷,6,强,4,小雨,小雨,暴雨,无雨,多云,多云,晴,\N,\N,\N,东北(NE),东东北(ENE),东南(SE),1级(微风徐徐),2级(清风),0级(无风),\N,\N,\N,\N,\N,\N,20221230
20221230,520500,105.283992,27.302589,贵州省,毕节市,\N,贵州省毕节市,LIGHT_RAIN,07:47,18:14,0.92,1,0.3,71.9,249.7,0,2.23,6,0,0.21,0.76,0,84079.22,84265.44,83848.61,94.12,142.86,107.97,5.24,7.15,2.9,0.9,0.97,0.83,0.55,2.96,0.07,21,30,13,较不适宜,3,易发,3,湿冷,12,寒冷,7,最弱,1,小雨,小雨,暴雨,无雨,多云,多云,多云,\N,\N,\N,东(E),东南(SE),东东南(ESE),1级(微风徐徐),2级(清风),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20221230
20221230,331000,121.420757,28.656386,浙江省,台州市,\N,浙江省台州市,CLOUDY,06:46,17:06,0.81,1,0.11,81.4,291.4,0,9.04,10,3,0,0,0,102385.99,102494.67,102210.99,350.64,0.83,337.72,12.47,16.87,9.03,0.84,0.93,0.71,12.21,15,10.43,23,29,20,适宜,1,易发,3,很冷,8,冷,6,最弱,1,阴,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,\N,\N,北西北(NNW),3级(树叶摇摆),3级(树叶摇摆),2级(清风),\N,\N,\N,\N,\N,\N,20221230
20221230,360300,113.854556,27.622768,江西省,萍乡市,\N,江西省萍乡市,CLOUDY,07:14,17:39,0.88,1,0.06,69.1,194.9,0,6.23,9,3,0,0,0,99843.79,99993.19,99610.22,44.94,60.75,9.01,3.88,8.27,1.52,0.82,0.93,0.71,18.65,23.87,13.76,47,68,35,较适宜,2,易发,3,很冷,8,冷,6,最弱,1,阴,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,东北(NE),东东北(ENE),\N,1级(微风徐徐),2级(清风),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20221230
20221230,130200,118.180193,39.630867,河北省,唐山市,\N,河北省唐山市,CLEAR_DAY,07:27,16:51,0,0,0,109.5,355,0,-4.29,3,-10,0,0,0,102960.53,103177.85,102755.51,278.52,280.35,284.87,10.57,15.79,7.77,0.3,0.37,0.19,38.98,47.59,18.86,12,29,6,适宜,1,极易发,4,湿冷,12,极冷,8,强,4,晴（白天）,无雨,无雨,无雨,晴,晴,晴,\N,\N,\N,西(W),西(W),西西北(WNW),2级(清风),3级(树叶摇摆),2级(清风),\N,\N,\N,\N,\N,\N,20221230
20221230,130100,114.514859,38.042306,河北省,石家庄市,\N,河北省石家庄市,CLEAR_DAY,07:37,17:11,0,0,0,113.1,355.8,0,-0.23,5,-5,0,0,0,102339.83,102627.19,102134.46,207.85,136.11,233.78,4.14,7.28,1.42,0.21,0.25,0.15,41.69,46.07,33,61,75,45,较适宜,2,极易发,4,湿冷,12,极冷,8,强,4,晴（白天）,无雨,无雨,无雨,晴,晴,晴,\N,\N,\N,南西南(SSW),东南(SE),西南(SW),1级(微风徐徐),2级(清风),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20221230
20221230,520600,109.189598,27.731514,贵州省,铜仁市,\N,贵州省铜仁市,CLEAR_DAY,07:33,17:57,0.06,0.45,0,176.5,564.4,0,4.31,10,0,0.02,0.2,0,96969.96,97163.23,96663.9,62.49,76.94,286.21,3.66,7.73,0.41,0.52,0.71,0.3,17.79,23.32,12.01,14,17,11,较不适宜,3,极易发,4,湿冷,12,寒冷,7,强,4,晴（白天）,无雨,小雨,无雨,晴,多云,晴,\N,\N,\N,东东北(ENE),东东北(ENE),西西北(WNW),1级(微风徐徐),2级(清风),0级(无风),\N,\N,\N,\N,\N,\N,20221230
20221230,120000,117.200983,39.084158,天津市,天津市,\N,天津市,CLEAR_DAY,07:29,16:57,0,0,0,112.5,359.5,0,-1.17,4,-5,0,0,0,103262.12,103514.72,103034.72,265.1,254.67,287.66,8.24,11.43,6.7,0.26,0.34,0.17,46.89,53.13,28.08,22,27,18,较适宜,2,极易发,4,湿冷,12,极冷,8,强,4,晴（白天）,无雨,无雨,无雨,晴,晴,晴,\N,\N,\N,西(W),西西南(WSW),西西北(WNW),2级(清风),2级(清风),2级(清风),\N,\N,\N,\N,\N,\N,20221230
20221230,350100,119.296494,26.074507,福建省,福州市,\N,福建省福州市,CLOUDY,06:49,17:21,0.82,1,0.3,98.5,317.2,0,11.21,14,9,0,0,0,100016.33,100155.29,99770.17,52.45,61.72,48.47,5.66,8.8,4.02,0.77,0.83,0.64,12.32,13.7,11.31,23,33,13,适宜,1,易发,3,很冷,8,凉爽,5,最弱,1,阴,无雨,无雨,无雨,多云,多云,多云,\N,\N,\N,东北(NE),东东北(ENE),东北(NE),1级(微风徐徐),2级(清风),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20221230
20221230,110000,116.407526,39.90403,北京市,北京市,\N,北京市,CLEAR_DAY,07:35,16:58,0,0,0,106.8,341.5,0,-2.31,4,-7,0,0,0,102617.11,102878.5,102417.85,315.93,2.24,273.74,4.15,5.83,3.06,0.24,0.3,0.18,45.83,50.04,37.64,33,51,3,适宜,1,极易发,4,湿冷,12,极冷,8,强,4,晴（白天）,无雨,无雨,无雨,晴,晴,晴,\N,\N,\N,西北(NW),\N,西(W),1级(微风徐徐),1级(微风徐徐),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20221230
20221230,411300,112.528321,32.990833,河南省,南阳市,\N,河南省南阳市,PARTLY_CLOUDY_DAY,07:32,17:32,0.24,1,0,144.9,453,0,2.62,8,-2,0,0,0,101566.64,101791.8,101323.46,195.36,198.61,164.28,5.57,12.26,0.95,0.28,0.36,0.2,45.67,52.14,28.37,56,80,48,较适宜,2,极易发,4,湿冷,12,寒冷,7,强,4,多云（白天）,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,南西南(SSW),南西南(SSW),南东南(SSE),1级(微风徐徐),3级(树叶摇摆),0级(无风),\N,\N,\N,\N,\N,\N,20221230
20221230,330900,122.207215,29.985295,浙江省,舟山市,\N,浙江省舟山市,LIGHT_RAIN,06:46,17:00,0.71,1,0.02,68.4,212.6,0,5.92,10,3,0.09,0.57,0,102946.05,103002.18,102838.28,3.21,5.47,17.03,19.29,23.53,13.86,0.66,0.71,0.63,12.44,15.95,8.95,19,28,14,较不适宜,3,易发,3,寒冷,9,寒冷,7,最弱,1,小雨,小雨,暴雨,无雨,多云,多云,晴,\N,\N,\N,\N,\N,北东北(NNE),3级(树叶摇摆),4级(树枝摇动),3级(树叶摇摆),\N,\N,\N,\N,\N,\N,20221230
20221230,370900,117.087614,36.200252,山东省,泰安市,\N,山东省泰安市,CLEAR_DAY,07:22,17:05,0.01,0.09,0,129.9,403.7,0,0.35,7,-6,0,0,0,100181.95,100347.82,100005.36,167.34,205.28,77.89,4.21,8.67,0.8,0.3,0.36,0.2,25.01,29.73,19.2,65,75,56,较适宜,2,极易发,4,湿冷,12,寒冷,7,强,4,晴（白天）,无雨,无雨,无雨,晴,晴,晴,\N,\N,\N,南东南(SSE),南西南(SSW),东东北(ENE),1级(微风徐徐),2级(清风),0级(无风),\N,\N,\N,\N,\N,\N,20221230
20221230,522300,104.906396,25.087825,贵州省,黔西南布依族苗族自治州,\N,贵州省黔西南布依族苗族自治州,CLOUDY,07:44,18:20,0.94,1,0.67,63.9,254.4,0,5.29,8,3,0,0,0,87142.66,87383.86,86903.86,138.39,185.58,162.31,5.28,9.01,3.21,0.87,0.94,0.74,11.89,15.19,9.08,31,47,18,适宜,1,易发,3,湿冷,12,冷,6,最弱,1,阴,无雨,无雨,无雨,多云,多云,多云,\N,\N,\N,东南(SE),南(S),南东南(SSE),1级(微风徐徐),2级(清风),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20221230
20221230,152500,116.048222,43.933454,内蒙古自治区,锡林郭勒盟,\N,内蒙古自治区锡林郭勒盟,CLEAR_DAY,07:49,16:46,0.02,0.06,0,53.1,186.4,0,-14.98,-10,-19,0,0,0,89929.14,90150.3,89750.3,212.49,232.39,223.47,13.71,20.2,10.96,0.79,0.91,0.64,8.77,16.22,0.1,8,16,4,适宜,1,极易发,4,刺骨的冷,11,极冷,8,强,4,晴（白天）,无雨,无雨,无雨,晴,晴,晴,\N,\N,\N,南西南(SSW),西南(SW),西南(SW),3级(树叶摇摆),4级(树枝摇动),2级(清风),\N,\N,\N,\N,\N,\N,20221230
