stat_date,adcode,lng,lat,province,city,district,formatted_address,skycon,astro_sunrise,astro_sunset,cloudrate_avg,cloudrate_max,cloudrate_min,dswrf_avg,dswrf_max,dswrf_min,temperature_avg,temperature_max,temperature_min,precipitation_avg,precipitation_max,precipitation_min,pressure_avg,pressure_max,pressure_min,wind_direction_avg,wind_direction_max,wind_direction_min,wind_speed_avg,wind_speed_max,wind_speed_min,humidity_avg,humidity_max,humidity_min,visibility_avg,visibility_max,visibility_min,pm25_avg,pm25_max,pm25_min,life_index_carwashing_desc,life_index_carwashing_index,life_index_coldrisk_desc,life_index_coldrisk_index,life_index_comfort_desc,life_index_comfort_index,life_index_dressing_desc,life_index_dressing_index,life_index_ultraviolet_desc,life_index_ultraviolet_index,skycon_desc,precipitation_avg_desc,precipitation_max_desc,precipitation_min_desc,cloudrate_avg_desc,cloudrate_max_desc,cloudrate_min_desc,pm25_avg_desc,pm25_max_desc,pm25_min_desc,wind_direction_avg_dec,wind_direction_max_dec,wind_direction_min_dec,wind_speed_avg_desc,wind_speed_max_desc,wind_speed_min_desc,temperature_08h_20h_avg,temperature_08h_20h_max,temperature_08h_20h_min,temperature_20h_32h_avg,temperature_20h_32h_max,temperature_20h_32h_min,ds
20221011,441900,113.751765,23.020536,广东省,东莞市,\N,广东省东莞市,CLEAR_DAY,06:20,18:03,0.03,0.3,0,276.1,746.8,0,22.38,27,18,0,0,0,101447.47,101665.78,101178.74,26.15,32.51,54.23,9.76,12.87,5.98,0.26,0.31,0.21,29.53,35.49,22.31,24,34,15,适宜,1,极易发,4,热,3,热,3,很强,5,晴（白天）,无雨,无雨,无雨,晴,多云,晴,\N,\N,\N,北东北(NNE),北东北(NNE),东北(NE),2级(清风),3级(树叶摇摆),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20221011
20221011,441800,113.056031,23.681763,广东省,清远市,\N,广东省清远市,CLEAR_DAY,06:23,18:05,0.06,0.3,0.03,275.9,742.7,0,21.52,26,16,0,0,0,100582.8,100808.48,100310.55,358.26,9.1,337.74,10.83,18.08,7.15,0.32,0.45,0.21,32.26,41.97,27.02,30,43,19,适宜,1,极易发,4,温暖,4,温暖,4,很强,5,晴（白天）,无雨,无雨,无雨,晴,多云,晴,\N,\N,\N,\N,\N,北西北(NNW),2级(清风),3级(树叶摇摆),2级(清风),\N,\N,\N,\N,\N,\N,20221011
20221011,460200,109.511909,18.252847,海南省,三亚市,\N,海南省三亚市,MODERATE_RAIN,06:34,18:23,0.47,1,0.05,213,717.2,0,27.07,30,22,1.12,6.63,0,100622.8,100785.82,100385.77,29.18,40.51,158.5,6.98,10.03,2.1,0.72,0.8,0.56,11.39,18.78,1.74,17,25,9,较不适宜,3,极易发,4,热,3,很热,2,强,4,中雨,暴雨,暴雨,无雨,多云,多云,晴,\N,\N,\N,北东北(NNE),东北(NE),南东南(SSE),2级(清风),2级(清风),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20221011
20221011,441700,111.982232,21.857958,广东省,阳江市,\N,广东省阳江市,CLEAR_DAY,06:26,18:11,0.04,0.3,0,280.3,747.8,0,22.54,26,19,0,0,0,101224.36,101385.03,101024.8,30.73,38.68,9.03,14.56,19.18,8.51,0.49,0.61,0.4,24.93,30.51,19.4,25,33,18,适宜,1,易发,3,温暖,4,热,3,很强,5,晴（白天）,无雨,无雨,无雨,晴,多云,晴,\N,\N,\N,北东北(NNE),东北(NE),\N,3级(树叶摇摆),3级(树叶摇摆),2级(清风),\N,\N,\N,\N,\N,\N,20221011
20221011,441600,114.700447,23.743538,广东省,河源市,\N,广东省河源市,CLEAR_DAY,06:16,17:59,0.05,0.3,0.01,273.6,744.2,0,21.54,26,17,0,0,0,99772.91,100078.74,99455.85,16.51,32.37,5.08,9.82,16.48,5.77,0.33,0.42,0.21,24.28,33.66,16.86,23,33,11,适宜,1,极易发,4,温暖,4,温暖,4,很强,5,晴（白天）,无雨,无雨,无雨,晴,多云,晴,\N,\N,\N,北东北(NNE),北东北(NNE),\N,2级(清风),3级(树叶摇摆),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20221011
20221011,441500,115.375278,22.786211,广东省,汕尾市,\N,广东省汕尾市,CLEAR_DAY,06:13,17:57,0.14,0.56,0,274.2,751.6,0,22.67,27,19,0,0,0,101280.74,101483.6,101003.6,39.7,65.24,110.11,11.74,19.93,1.88,0.4,0.57,0.33,15.49,27.73,10.49,14,21,8,适宜,1,极易发,4,热,3,热,3,很强,5,晴（白天）,无雨,无雨,无雨,晴,多云,晴,\N,\N,\N,东北(NE),东东北(ENE),东东南(ESE),2级(清风),3级(树叶摇摆),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20221011
20221011,441400,116.122238,24.288615,广东省,梅州市,\N,广东省梅州市,CLEAR_DAY,06:11,17:53,0.07,0.3,0,272.8,749.3,0,20.23,27,14,0,0,0,98511.51,98780.84,98186.27,357.78,22.5,62.75,5.73,9.43,1.82,0.35,0.47,0.19,22.47,36.76,11.4,20,30,8,适宜,1,极易发,4,温暖,4,温暖,4,很强,5,晴（白天）,无雨,无雨,无雨,晴,多云,晴,\N,\N,\N,\N,北东北(NNE),东东北(ENE),1级(微风徐徐),2级(清风),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20221011
20221011,460300,112.338695,16.831839,海南省,三沙市,\N,海南省三沙市,MODERATE_RAIN,06:22,18:12,0.55,1,0.05,261.1,744.8,0,27.45,27.75,27.12,1.43,8.48,0,101213.77,101360,101040,41.7,42.97,38.02,41.81,44.97,40.14,0.75,0.8,0.7,8.57,10.18,3.75,0,0,0,较不适宜,3,易发,3,温暖,4,热,3,很强,5,中雨,暴雨,暴雨,无雨,多云,多云,晴,\N,\N,\N,东北(NE),东北(NE),东北(NE),6级(风力强劲),6级(风力强劲),6级(风力强劲),\N,\N,\N,\N,\N,\N,20221011
20221011,441300,114.416196,23.111847,广东省,惠州市,\N,广东省惠州市,CLEAR_DAY,06:17,18:00,0.04,0.3,0,274.9,747.6,0,22.1,26,19,0,0,0,100723.35,100990.2,100430.2,19.22,28.43,47.66,10.58,16.39,3.81,0.35,0.44,0.27,24.27,34.83,13.53,18,25,8,适宜,1,易发,3,温暖,4,热,3,很强,5,晴（白天）,无雨,无雨,无雨,晴,多云,晴,\N,\N,\N,北东北(NNE),北东北(NNE),东北(NE),2级(清风),3级(树叶摇摆),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20221011
20221011,532900,100.267638,25.606486,云南省,大理白族自治州,\N,云南省大理白族自治州,CLOUDY,07:15,18:56,0.97,1,0.3,27.6,80.4,0,14.88,18,13,0,0,0,78455.29,78614.87,78270.71,141.64,141.5,152.67,3.65,4.82,2.54,0.95,0.97,0.93,9.29,11.69,4.67,5,10,3,适宜,1,易发,3,凉爽,6,凉爽,5,最弱,1,阴,无雨,无雨,无雨,多云,多云,多云,\N,\N,\N,东南(SE),东南(SE),南东南(SSE),1级(微风徐徐),1级(微风徐徐),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20221011
20221011,441200,112.465091,23.047191,广东省,肇庆市,\N,广东省肇庆市,CLEAR_DAY,06:25,18:08,0.05,0.3,0,277,742.3,0,20.31,25,16,0,0,0,100653.99,100916.02,100356.02,26.11,61.32,24.54,6.64,12.2,2.84,0.38,0.55,0.22,31.6,38.76,26.64,25,39,12,适宜,1,极易发,4,温暖,4,温暖,4,很强,5,晴（白天）,无雨,无雨,无雨,晴,多云,晴,\N,\N,\N,北东北(NNE),东东北(ENE),北东北(NNE),2级(清风),3级(树叶摇摆),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20221011
20221011,440900,110.925456,21.662999,广东省,茂名市,\N,广东省茂名市,CLEAR_DAY,06:30,18:15,0.04,0.3,0,277.1,739.1,0,22.77,28,17,0,0,0,101244.99,101429.25,100992.65,15.21,4.01,219.44,6.23,9.49,2.65,0.58,0.73,0.43,27.82,33.21,21.82,24,34,17,适宜,1,极易发,4,热,3,热,3,很强,5,晴（白天）,无雨,无雨,无雨,晴,多云,晴,\N,\N,\N,北东北(NNE),\N,西南(SW),2级(清风),2级(清风),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20221011
20221011,440800,110.359377,21.270707,广东省,湛江市,\N,广东省湛江市,CLEAR_DAY,06:32,18:18,0.05,0.3,0,278.3,748.9,0,21.73,26,18,0,0,0,101403.15,101581.66,101181.66,12.62,25.19,45.41,9.39,13.16,4.3,0.58,0.7,0.44,23.94,28.74,16.85,23,29,17,适宜,1,极易发,4,温暖,4,温暖,4,很强,5,晴（白天）,无雨,无雨,无雨,晴,多云,晴,\N,\N,\N,北东北(NNE),北东北(NNE),东北(NE),2级(清风),3级(树叶摇摆),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20221011
20221011,440700,113.081901,22.578738,广东省,江门市,\N,广东省江门市,CLEAR_DAY,06:22,18:06,0.03,0.3,0,279.1,750.7,0,22.83,26,19,0,0,0,101426.58,101668.93,101188.93,4.28,8.89,341.86,12.89,20.67,4.25,0.28,0.36,0.21,30.96,37.59,25.32,25,34,15,适宜,1,易发,3,舒适,5,热,3,很强,5,晴（白天）,无雨,无雨,无雨,晴,多云,晴,\N,\N,\N,\N,\N,北西北(NNW),3级(树叶摇摆),4级(树枝摇动),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20221011
20221011,460400,109.580811,19.521134,海南省,儋州市,\N,海南省儋州市,LIGHT_RAIN,06:34,18:22,0.51,1,0.05,253,765.9,0,23.15,27,20,0.07,1.11,0,99914.29,100092.7,99692.7,69.8,57.03,89.98,10.11,18.4,1.71,0.74,0.85,0.6,11.05,13.98,7.32,16,23,11,较不适宜,3,易发,3,热,3,热,3,强,4,小雨,小雨,暴雨,无雨,多云,多云,晴,\N,\N,\N,东东北(ENE),东东北(ENE),东(E),2级(清风),3级(树叶摇摆),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20221011
20221011,440600,113.121416,23.021548,广东省,佛山市,\N,广东省佛山市,CLEAR_DAY,06:22,18:06,0.04,0.3,0,278.1,747.8,0,23.38,27,18,0,0,0,101673.02,101913.3,101353.3,6.67,14.52,338.76,15.18,20.84,8.64,0.22,0.28,0.16,33.37,40.33,27.43,23,30,16,适宜,1,极易发,4,温暖,4,温暖,4,很强,5,晴（白天）,无雨,无雨,无雨,晴,多云,晴,\N,\N,\N,\N,北东北(NNE),北西北(NNW),3级(树叶摇摆),4级(树枝摇动),2级(清风),\N,\N,\N,\N,\N,\N,20221011
20221011,440500,116.681972,23.354091,广东省,汕头市,\N,广东省汕头市,CLEAR_DAY,06:08,17:51,0.16,0.91,0,270.3,747.1,0,22.75,27,19,0,0,0,101515.26,101749.28,101260.22,56.93,70.37,50.09,23.79,36.84,15.75,0.53,0.66,0.44,14.92,21.28,12.13,19,25,14,适宜,1,极易发,4,舒适,5,温暖,4,很强,5,晴（白天）,无雨,无雨,无雨,晴,多云,晴,\N,\N,\N,东东北(ENE),东东北(ENE),东北(NE),4级(树枝摇动),\N,3级(树叶摇摆),\N,\N,\N,\N,\N,\N,20221011
20221011,440400,113.576726,22.270715,广东省,珠海市,\N,广东省珠海市,CLEAR_DAY,06:20,18:04,0.06,0.3,0,276.3,743.9,0,24.65,28,21,0,0,0,101426.32,101618.21,101213.61,25.49,28.04,102.18,16.27,29.03,6.25,0.38,0.44,0.3,17.96,33.46,12.1,21,26,17,适宜,1,易发,3,热,3,温暖,4,很强,5,晴（白天）,无雨,无雨,无雨,晴,多云,晴,\N,\N,\N,北东北(NNE),北东北(NNE),东东南(ESE),3级(树叶摇摆),\N,2级(清风),\N,\N,\N,\N,\N,\N,20221011
20221011,440300,114.057868,22.543099,广东省,深圳市,\N,广东省深圳市,CLEAR_DAY,06:18,18:02,0.06,0.3,0,275.5,747.2,0,24.19,28,20,0,0,0,100874.27,101080.01,100625.93,39.35,32.36,148.16,11.01,19.64,2.95,0.32,0.44,0.27,19.76,34.83,10.66,19,25,14,适宜,1,极易发,4,热,3,热,3,很强,5,晴（白天）,无雨,无雨,无雨,晴,多云,晴,\N,\N,\N,东北(NE),北东北(NNE),南东南(SSE),2级(清风),3级(树叶摇摆),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20221011
20221011,500000,106.551556,29.563009,重庆市,重庆市,\N,重庆市,PARTLY_CLOUDY_DAY,06:52,18:28,0.64,1,0.06,239.3,700.8,0,18.99,23,16,0.02,0.2,0,98299.84,98557.35,98013.36,31.95,49.34,340.99,4.86,8.19,1.42,0.52,0.66,0.37,15.37,18.57,13.52,23,28,22,较不适宜,3,易发,3,温暖,4,温暖,4,强,4,多云（白天）,无雨,小雨,无雨,多云,多云,晴,\N,\N,\N,北东北(NNE),东北(NE),北西北(NNW),1级(微风徐徐),2级(清风),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20221011
20221011,440200,113.597522,24.810403,广东省,韶关市,\N,广东省韶关市,PARTLY_CLOUDY_DAY,06:21,18:03,0.26,0.78,0.05,263.2,705.4,0,17.85,24,12,0,0,0,99654.55,99948.35,99259.56,32.79,85.5,27.59,6.45,11.76,2.33,0.29,0.43,0.12,34.86,47.89,27.38,41,57,29,适宜,1,极易发,4,温暖,4,温暖,4,强,4,多云（白天）,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,北东北(NNE),东(E),北东北(NNE),2级(清风),2级(清风),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20221011
20221011,440100,113.264434,23.129162,广东省,广州市,\N,广东省广州市,CLEAR_DAY,06:22,18:05,0.05,0.3,0,277.5,747.4,0,22.1,28,16,0,0,0,101576.59,101818.4,101263.02,12.33,17.78,342.03,14.25,20.3,8.17,0.22,0.29,0.16,31.19,37.09,24.93,24,32,17,适宜,1,极易发,4,温暖,4,热,3,很强,5,晴（白天）,无雨,无雨,无雨,晴,多云,晴,\N,\N,\N,北东北(NNE),北东北(NNE),北西北(NNW),3级(树叶摇摆),4级(树枝摇动),2级(清风),\N,\N,\N,\N,\N,\N,20221011
20221011,433100,109.739172,28.311947,湖南省,湘西土家族苗族自治州,\N,湖南省湘西土家族苗族自治州,PARTLY_CLOUDY_DAY,06:39,18:16,0.52,1,0.02,224.9,716.6,0,17.44,22,13,0,0,0,97500.22,97741.66,97184.27,54.25,71.51,24.06,6.46,13.65,1.61,0.33,0.53,0.12,37.34,43.58,33.74,27,37,22,适宜,1,极易发,4,温暖,4,温暖,4,强,4,多云（白天）,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,东北(NE),东东北(ENE),北东北(NNE),2级(清风),3级(树叶摇摆),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20221011
20221011,431300,111.993497,27.700062,湖南省,娄底市,\N,湖南省娄底市,PARTLY_CLOUDY_DAY,06:29,18:07,0.49,1,0.05,190.8,675.9,0,18.04,24,13,0,0,0,100239.18,100488.51,99928.93,30.68,43.71,51.82,7.18,14.93,2.78,0.28,0.35,0.15,34.88,45.69,26.22,31,48,19,适宜,1,极易发,4,温暖,4,温暖,4,中等,3,多云（白天）,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,北东北(NNE),东北(NE),东北(NE),2级(清风),3级(树叶摇摆),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20221011
20221011,431200,109.998488,27.554978,湖南省,怀化市,\N,湖南省怀化市,PARTLY_CLOUDY_DAY,06:37,18:15,0.5,1,0.04,199,716.7,0,16.92,23,12,0,0,0,97908.76,98184.33,97544.44,28.9,49.86,2.54,5.82,7.92,4.16,0.31,0.49,0.11,37.51,46.27,27.78,39,52,32,适宜,1,极易发,4,温暖,4,温暖,4,强,4,多云（白天）,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,北东北(NNE),东北(NE),\N,1级(微风徐徐),2级(清风),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20221011
20221011,431100,111.613445,26.420394,湖南省,永州市,\N,湖南省永州市,PARTLY_CLOUDY_DAY,06:30,18:10,0.53,1,0.05,163.4,689.7,0,18.48,24,13,0,0,0,100107.24,100306.55,99801.81,38.48,64.31,29.07,7.59,12.06,3.37,0.28,0.32,0.2,36.65,52.56,24.33,42,58,34,适宜,1,极易发,4,温暖,4,温暖,4,最弱,1,多云（白天）,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,东北(NE),东东北(ENE),北东北(NNE),2级(清风),3级(树叶摇摆),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20221011
20221011,500200,106.551556,29.563009,重庆市,县,\N,重庆市,PARTLY_CLOUDY_DAY,06:52,18:28,0.64,1,0.06,239.3,700.8,0,18.99,23,16,0.02,0.2,0,98299.84,98557.35,98013.36,31.95,49.34,340.99,4.86,8.19,1.42,0.52,0.66,0.37,15.37,18.57,13.52,23,28,22,较不适宜,3,易发,3,温暖,4,温暖,4,强,4,多云（白天）,无雨,小雨,无雨,多云,多云,晴,\N,\N,\N,北东北(NNE),东北(NE),北西北(NNW),1级(微风徐徐),2级(清风),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20221011
20221011,431000,113.014717,25.770509,湖南省,郴州市,\N,湖南省郴州市,PARTLY_CLOUDY_DAY,06:24,18:04,0.54,1,0.05,179.4,647.3,0,15.31,24,11,0,0,0,97675.99,97876.46,97473.84,342.59,356.63,297.31,6.12,16.71,1.89,0.32,0.37,0.22,31.87,43.48,23.63,40,53,33,适宜,1,极易发,4,凉爽,6,温暖,4,强,4,多云（白天）,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,北西北(NNW),\N,西西北(WNW),2级(清风),3级(树叶摇摆),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20221011
20221011,430900,112.35518,28.55386,湖南省,益阳市,\N,湖南省益阳市,PARTLY_CLOUDY_DAY,06:28,18:05,0.43,0.98,0.03,250.8,688.7,0,17.29,22,13,0,0,0,101543.14,101777.23,101217.23,3.77,31.21,327.68,8.4,12.67,3.74,0.33,0.46,0.19,26.98,43.32,12.94,24,40,12,适宜,1,极易发,4,温暖,4,温暖,4,强,4,多云（白天）,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,\N,北东北(NNE),北西北(NNW),2级(清风),3级(树叶摇摆),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20221011
20221011,430800,110.479191,29.117096,湖南省,张家界市,\N,湖南省张家界市,PARTLY_CLOUDY_DAY,06:36,18:13,0.47,1,0,251.3,690.5,0,16.56,22,12,0,0,0,96184.63,96403.37,95885.9,72.33,81.74,174.46,4.56,10.3,0.2,0.43,0.59,0.21,37.01,49.48,28.68,19,32,9,适宜,1,极易发,4,温暖,4,温暖,4,强,4,多云（白天）,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,东东北(ENE),东(E),南(S),1级(微风徐徐),2级(清风),0级(无风),\N,\N,\N,\N,\N,\N,20221011
20221011,510100,104.066541,30.572269,四川省,成都市,\N,四川省成都市,CLOUDY,07:03,18:37,0.93,1,0.3,118.9,310.7,0,15.67,20,13,0,0,0,96245.39,96468.98,95995.13,70.48,44.67,58.33,4.02,7.41,1.69,0.72,0.81,0.61,19.77,26.12,16.43,24,27,22,较不适宜,3,易发,3,凉爽,6,温暖,4,最弱,1,阴,无雨,无雨,无雨,多云,多云,多云,\N,\N,\N,东东北(ENE),东北(NE),东东北(ENE),1级(微风徐徐),2级(清风),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20221011
20221011,430700,111.698497,29.031673,湖南省,常德市,\N,湖南省常德市,PARTLY_CLOUDY_DAY,06:31,18:08,0.54,1,0.01,237,665.1,0,16.54,22,11,0,0,0,101816.07,102059.88,101499.88,37.17,53.72,359.58,6.88,12.45,1.01,0.29,0.4,0.15,36.88,50.79,23.98,21,37,10,适宜,1,极易发,4,温暖,4,温暖,4,中等,3,多云（白天）,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,东北(NE),东北(NE),\N,2级(清风),3级(树叶摇摆),1级(微风徐徐),\N,\N,\N,\N,\N,\N,20221011
20221011,430600,113.128958,29.357104,湖南省,岳阳市,\N,湖南省岳阳市,PARTLY_CLOUDY_DAY,06:26,18:02,0.46,0.99,0.04,254.2,693.3,0,18.17,21,15,0,0,0,101771.77,101987.94,101507.94,36.68,30.48,44.14,11.31,17.36,6.4,0.37,0.47,0.22,26.71,37.83,12.11,21,41,14,适宜,1,易发,3,温暖,4,温暖,4,强,4,多云（白天）,无雨,无雨,无雨,多云,多云,晴,\N,\N,\N,东北(NE),北东北(NNE),东北(NE),2级(清风),3级(树叶摇摆),2级(清风),\N,\N,\N,\N,\N,\N,20221011
